timestamp,scope,marketId,marketBorrowNative,loanDebtNative,loanAdjustedDebtNative,minInterestFloorNative,marketBorrowInUsd,loanDebtInUsd,loanAdjustedDebtInUsd,minInterestFloorInUsd,adjustedDifferenceInUsd,adjustedCoveragePercent,classification
2026-07-29T09:51:27.930Z,market,ERG,0,0,0,0,0,1737.441389354902,1736.567088884342,-0.8743004705600015,1736.567088884342,,overcoverage
2026-07-29T09:51:27.930Z,market,ETH,0,0,0,0,0,2774.359512144,2774.3495082,-0.010003943999890907,2774.3495082,,overcoverage
2026-07-29T09:51:27.930Z,market,IAG,0,0,0,0,0,4048.446385793971,4046.7946659121035,-1.6517198818673933,4046.7946659121035,,overcoverage
2026-07-29T09:51:27.930Z,market,IUSD,0,0,0,0,0,106679.2209954753,106679.2209954753,0,106679.2209954753,,overcoverage
2026-07-29T09:51:27.930Z,market,MIN,0,0,0,0,0,15634.519890253536,15634.157417269264,-0.3624729842722445,15634.157417269264,,overcoverage
2026-07-29T09:51:27.930Z,market,NIGHT,0,0,0,0,0,21191.358861243363,21175.789900086864,-15.568961156499427,21175.789900086864,,overcoverage
2026-07-29T09:51:27.930Z,market,SHEN,0,0,0,0,0,1532.7590672815081,1531.451523981872,-1.3075432996361087,1531.451523981872,,overcoverage
2026-07-29T09:51:27.930Z,market,SNEK,0,0,0,0,0,15139.63081645,15139.63081645,0,15139.63081645,,overcoverage
2026-07-29T09:51:27.930Z,market,USDA,0,0,0,0,0,629053.314922,629052.797371,-0.5175509999971837,629052.797371,,overcoverage
2026-07-29T09:51:27.930Z,market,USDC,0,0,0,0,0,305184.13589209004,305167.63902852003,-16.4968635700061,305167.63902852003,,overcoverage
2026-07-29T09:51:27.930Z,market,USDCx,0,0,0,0,0,713109.9155419999,713105.017234,-4.89830799982883,713105.017234,,overcoverage
2026-07-29T09:51:27.930Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,101515.7703600768,101484.0771770658,-31.693183010997018,101484.0771770658,,overcoverage
2026-07-29T09:51:27.930Z,market,USDM,0,0,0,0,0,154147.07828399996,154147.07828399996,0,154147.07828399996,,overcoverage
2026-07-29T09:51:27.930Z,market,USDT,0,0,0,0,0,428752.38908752,428752.38908752,0,428752.38908752,,overcoverage
2026-07-29T09:51:27.930Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T09:51:27.930Z,protocol,,0,0,0,0,0,3503247.458161105,3502607.5168946367,-639.9412664682604,3502607.5168946367,,overcoverage
2026-07-29T09:52:41.219Z,market,Ada,0,0,0,0,0,63058.987240449824,62513.34554571857,-545.6416947312537,62513.34554571857,,overcoverage
2026-07-29T09:52:41.219Z,market,BTC,0,0,0,0,0,31239.14304632,31239.125038960003,-0.01800735999859171,31239.125038960003,,overcoverage
2026-07-29T09:52:41.219Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T09:52:41.219Z,market,DAI,0,0,0,0,0,11.355991,11.355991,0,11.355991,,overcoverage
2026-07-29T09:52:41.219Z,market,DJED,0,0,0,0,0,908437.6308776515,908416.7302205923,-20.90065705915913,908416.7302205923,,overcoverage
2026-07-29T09:52:41.219Z,market,ERG,0,0,0,0,0,1737.441389354902,1736.567088884342,-0.8743004705600015,1736.567088884342,,overcoverage
2026-07-29T09:52:41.219Z,market,ETH,0,0,0,0,0,2774.359512144,2774.3495082,-0.010003943999890907,2774.3495082,,overcoverage
2026-07-29T09:52:41.219Z,market,IAG,0,0,0,0,0,4048.446385793971,4046.7946659121035,-1.6517198818673933,4046.7946659121035,,overcoverage
2026-07-29T09:52:41.219Z,market,IUSD,0,0,0,0,0,106679.2209954753,106679.2209954753,0,106679.2209954753,,overcoverage
2026-07-29T09:52:41.219Z,market,MIN,0,0,0,0,0,15634.519890253536,15634.157417269264,-0.3624729842722445,15634.157417269264,,overcoverage
2026-07-29T09:52:41.219Z,market,NIGHT,0,0,0,0,0,21191.358861243363,21175.789900086864,-15.568961156499427,21175.789900086864,,overcoverage
2026-07-29T09:52:41.219Z,market,SHEN,0,0,0,0,0,1532.7590672815081,1531.451523981872,-1.3075432996361087,1531.451523981872,,overcoverage
2026-07-29T09:52:41.219Z,market,SNEK,0,0,0,0,0,15139.63081645,15139.63081645,0,15139.63081645,,overcoverage
2026-07-29T09:52:41.219Z,market,USDA,0,0,0,0,0,629053.314922,629052.797371,-0.5175509999971837,629052.797371,,overcoverage
2026-07-29T09:52:41.219Z,market,USDC,0,0,0,0,0,305184.13589209004,305167.63902852003,-16.4968635700061,305167.63902852003,,overcoverage
2026-07-29T09:52:41.219Z,market,USDCx,0,0,0,0,0,713109.9155419999,713105.017234,-4.89830799982883,713105.017234,,overcoverage
2026-07-29T09:52:41.219Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,101515.7703600768,101484.0771770658,-31.693183010997018,101484.0771770658,,overcoverage
2026-07-29T09:52:41.219Z,market,USDM,0,0,0,0,0,154147.07828399996,154147.07828399996,0,154147.07828399996,,overcoverage
2026-07-29T09:52:41.219Z,market,USDT,0,0,0,0,0,428752.38908752,428752.38908752,0,428752.38908752,,overcoverage
2026-07-29T09:52:41.219Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T09:52:41.219Z,protocol,,0,0,0,0,0,3503247.458161105,3502607.5168946367,-639.9412664682604,3502607.5168946367,,overcoverage
2026-07-29T11:25:20.996Z,market,Ada,0,0,0,0,0,63376.76627851579,62828.72540157773,-548.0408769380592,62828.72540157773,,overcoverage
2026-07-29T11:25:20.996Z,market,BTC,0,0,0,0,0,31366.89361575,31366.875534749997,-0.01808100000198465,31366.875534749997,,overcoverage
2026-07-29T11:25:20.996Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T11:25:20.996Z,market,DAI,0,0,0,0,0,11.356242,11.356242,0,11.356242,,overcoverage
2026-07-29T11:25:20.996Z,market,DJED,0,0,0,0,0,904095.2995352065,904074.773037813,-20.526497393497266,904074.773037813,,overcoverage
2026-07-29T11:25:20.996Z,market,ERG,0,0,0,0,0,1730.3752401637457,1729.5044954606497,-0.8707447030960793,1729.5044954606497,,overcoverage
2026-07-29T11:25:20.996Z,market,ETH,0,0,0,0,0,2781.90168564,2781.8916545,-0.010031139999682637,2781.8916545,,overcoverage
2026-07-29T11:25:20.996Z,market,IAG,0,0,0,0,0,4070.6104505142885,4068.9496879471844,-1.6607625671040296,4068.9496879471844,,overcoverage
2026-07-29T11:25:20.996Z,market,IUSD,0,0,0,0,0,107389.17961600002,107389.17961600002,0,107389.17961600002,,overcoverage
2026-07-29T11:25:20.996Z,market,MIN,0,0,0,0,0,15721.16808997078,15720.806648229362,-0.36144174141918484,15720.806648229362,,overcoverage
2026-07-29T11:25:20.996Z,market,NIGHT,0,0,0,0,0,21042.149361567357,21026.69002230532,-15.459339262037247,21026.69002230532,,overcoverage
2026-07-29T11:25:20.996Z,market,SHEN,0,0,0,0,0,1554.4552117134401,1553.13041579078,-1.324795922660087,1553.13041579078,,overcoverage
2026-07-29T11:25:20.996Z,market,SNEK,0,0,0,0,0,15188.92140514,15188.92140514,0,15188.92140514,,overcoverage
2026-07-29T11:25:20.996Z,market,USDA,0,0,0,0,0,629053.314922,629052.797371,-0.5175509999971837,629052.797371,,overcoverage
2026-07-29T11:25:20.996Z,market,USDC,0,0,0,0,0,305204.59700749995,305188.36418354,-16.232823959959205,305188.36418354,,overcoverage
2026-07-29T11:25:20.996Z,market,USDCx,0,0,0,0,0,713109.9155419999,713105.017234,-4.89830799982883,713105.017234,,overcoverage
2026-07-29T11:25:20.996Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,101515.7703600768,101484.0771770658,-31.693183010997018,101484.0771770658,,overcoverage
2026-07-29T11:25:20.996Z,market,USDM,0,0,0,0,0,154147.07828399996,154147.07828399996,0,154147.07828399996,,overcoverage
2026-07-29T11:25:20.996Z,market,USDT,0,0,0,0,0,426026.02395612,426026.02395612,0,426026.02395612,,overcoverage
2026-07-29T11:25:20.996Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T11:25:20.996Z,protocol,,0,0,0,0,0,3497385.7768038786,3496744.1623672396,-641.6144366390072,3496744.1623672396,,overcoverage
2026-07-29T12:10:54.669Z,market,Ada,0,0,0,0,0,63376.76627851579,62828.72540157773,-548.0408769380592,62828.72540157773,,overcoverage
2026-07-29T12:10:54.669Z,market,BTC,0,0,0,0,0,31367.231988749998,31367.21390775,-0.01808099999834667,31367.21390775,,overcoverage
2026-07-29T12:10:54.669Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T12:10:54.669Z,market,DAI,0,0,0,0,0,11.356242,11.356242,0,11.356242,,overcoverage
2026-07-29T12:10:54.669Z,market,DJED,0,0,0,0,0,904095.2995352065,904074.773037813,-20.526497393497266,904074.773037813,,overcoverage
2026-07-29T12:10:54.669Z,market,ERG,0,0,0,0,0,1730.3768234398606,1729.5096839742778,-0.8671394655827953,1729.5096839742778,,overcoverage
2026-07-29T12:10:54.669Z,market,ETH,0,0,0,0,0,2781.9256798200004,2781.91566786,-0.01001196000015625,2781.91566786,,overcoverage
2026-07-29T12:10:54.669Z,market,IAG,0,0,0,0,0,4516.16740237392,4514.33179224896,-1.8356101249601124,4514.33179224896,,overcoverage
2026-07-29T12:10:54.669Z,market,IUSD,0,0,0,0,0,107389.17961600002,107389.17961600002,0,107389.17961600002,,overcoverage
2026-07-29T12:10:54.669Z,market,MIN,0,0,0,0,0,15721.16808997078,15720.806648229362,-0.36144174141918484,15720.806648229362,,overcoverage
2026-07-29T12:10:54.669Z,market,NIGHT,0,0,0,0,0,20936.25938547127,20920.895826990552,-15.363558480716165,20920.895826990552,,overcoverage
2026-07-29T12:10:54.669Z,market,SHEN,0,0,0,0,0,1554.4552117134401,1553.13041579078,-1.324795922660087,1553.13041579078,,overcoverage
2026-07-29T12:10:54.669Z,market,SNEK,0,0,0,0,0,15188.99419646,15188.99419646,0,15188.99419646,,overcoverage
2026-07-29T12:10:54.669Z,market,USDA,0,0,0,0,0,629136.263072,629135.7455300001,-0.5175419999286532,629135.7455300001,,overcoverage
2026-07-29T12:10:54.669Z,market,USDC,0,0,0,0,0,305204.59700749995,305188.36418354,-16.232823959959205,305188.36418354,,overcoverage
2026-07-29T12:10:54.669Z,market,USDCx,0,0,0,0,0,713135.2965580003,713131.8918970004,-3.404660999891348,713131.8918970004,,overcoverage
2026-07-29T12:10:54.669Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,101515.7703600768,101484.0771770658,-31.693183010997018,101484.0771770658,,overcoverage
2026-07-29T12:10:54.669Z,market,USDM,0,0,0,0,0,154159.64805599998,154159.64805599998,0,154159.64805599998,,overcoverage
2026-07-29T12:10:54.669Z,market,USDT,0,0,0,0,0,426026.02395612,426026.02395612,0,426026.02395612,,overcoverage
2026-07-29T12:10:54.669Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-29T12:10:54.669Z,protocol,,0,0,0,0,0,3497846.7794594183,3497206.5832364205,-640.1962229977362,3497206.5832364205,,overcoverage
